57.3625,0.15041609,0.262220248,0.015476514,
63.8275,0.16740669,0.26227988,0.015748031,
57.58,0.151877143,0.263767182,0.016019549,
58.6375,0.156284996,0.266527386,0.016291067,
48.0375,0.128160056,0.266791686,0.016562585,
58.9675,0.157559513,0.267197206,0.016834103,
61.1275,0.165604952,0.270917266,0.01710562,
60.065,0.163401346,0.272040866,0.017377138,
61.82,0.168918126,0.273241873,0.017648656,
66.5525,0.182277261,0.27388492,0.017920174,
46.0875,0.126326297,0.274100997,0.018191692,
62.165,0.17175564,0.276289939,0.018463209,
50.2425,0.138894444,0.276448115,0.018734727,
60.96,0.169115345,0.277420186,0.019006245,
61.6875,0.171148084,0.277443703,0.019277763,
61.945,0.172530191,0.278521577,0.01954928,
65.965,0.184481255,0.27966536,0.019820798,
58.3075,0.163171689,0.279846827,0.020092316,
60.4425,0.17036725,0.281866651,0.020363834,
63.2125,0.179698822,0.284277354,0.020635352,
58.815,0.167431578,0.284674961,0.020906869,
62.4275,0.177834192,0.284865151,0.021178387,
56.34,0.160623784,0.285097238,0.021449905,
55.3525,0.159033539,0.287310491,0.021721423,
45.6775,0.131497782,0.287883054,0.021992941,
57.07,0.164316767,0.287921443,0.022264458,
64.34,0.185652004,0.288548344,0.022535976,
60.7025,0.175760253,0.289543682,0.022807494,
60.96,0.177951304,0.291914869,0.023079012,
60.3575,0.177270979,0.293701659,0.023350529,
64.125,0.18982448,0.296022581,0.023622047,
46.2825,0.137204227,0.296449473,0.023893565,
62.465,0.18627936,0.298213976,0.024165083,
61.635,0.185202592,0.300482829,0.024436601,
52.7825,0.158823802,0.300902386,0.024708118,
60.535,0.183393929,0.302955198,0.024979636,
45.95,0.139283883,0.303120528,0.025251154,
60.11,0.182574186,0.303733465,0.025522672,
60.745,0.185022521,0.30458889,0.02579419,
62.0675,0.190153447,0.306365565,0.026065707,
58.7625,0.18025445,0.306750819,0.026337225,
60.6225,0.186614576,0.307830551,0.026608743,
65.12,0.200499377,0.307892163,0.026880261,
60.6,0.187438879,0.309305081,0.027151778,
59.9475,0.185719322,0.309803282,0.027423296,
62.575,0.194679223,0.311113421,0.027694814,
59.0325,0.184096895,0.31185685,0.027966332,
64.43,0.201163284,0.312219903,0.02823785,
60.635,0.19,0.313350375,0.028509367,
59.3125,0.186256991,0.314026539,0.028780885,
62.78,0.197821468,0.315102689,0.029052403,
60.3425,0.190503718,0.315704053,0.029323921,
63.385,0.200249844,0.315926235,0.029595439,
55.0275,0.175380539,0.318714349,0.029866956,
58.3325,0.186077941,0.318995312,0.030138474,
61.65,0.197146308,0.319783143,0.030409992,
45.3775,0.145229703,0.320047828,0.03068151,
58.26,0.186726181,0.320504945,0.030953027,
62.485,0.200748599,0.321274864,0.031224545,
45.7575,0.147054412,0.321377723,0.031496063,
54.6375,0.176328292,0.322723939,0.031767581,
47.325,0.152861593,0.323003895,0.032039099,
65.225,0.210792157,0.323176936,0.032310616,
60.92,0.197821468,0.324723356,0.032582134,
57.4575,0.187327699,0.326028279,0.032853652,
61.005,0.198913717,0.326061334,0.03312517,
60.6775,0.198053023,0.326402741,0.033396687,
59.57,0.194764815,0.326951176,0.033668205,
62.3875,0.204674538,0.328069787,0.033939723,
51.9175,0.17036725,0.32814995,0.034211241,
47.7575,0.157559513,0.329915746,0.034482759,
61.3725,0.204348558,0.332964371,0.034754276,
60.465,0.203059925,0.335830523,0.035025794,
55.91,0.187971629,0.336203951,0.035297312,
46.6375,0.157559513,0.337838676,0.03556883,
57.76,0.196129209,0.33955888,0.035840348,
55.14,0.187438879,0.339932679,0.036111865,
45.585,0.156311655,0.342901513,0.036383383,
62.2275,0.213600094,0.343256749,0.036654901,
63.305,0.21825062,0.344760478,0.036926419,
57.57,0.198997487,0.345661781,0.037197936,
63.94,0.221058062,0.345727341,0.037469454,
59.3825,0.205811402,0.346585951,0.037740972,
64.0175,0.222317341,0.347275887,0.03801249,
60.5525,0.211719154,0.349645603,0.038284008,
71.94,0.252586619,0.351107338,0.038555525,
60.7775,0.214067746,0.352215452,0.038827043,
58.165,0.205020324,0.352480571,0.039098561,
66.745,0.23558438,0.35296184,0.039370079,
61.3175,0.216544838,0.353153402,0.039641597,
59.1325,0.209662427,0.35456378,0.039913114,
45.8275,0.162557682,0.354716452,0.040184632,
60.9025,0.218841647,0.35933114,0.04045615,
45.9275,0.165201897,0.359701479,0.040727668,
62.8,0.226568606,0.360778035,0.040999185,
63.4375,0.229401395,0.361617962,0.041270703,
59.8675,0.216852484,0.362220711,0.041542221,
57.8775,0.209980158,0.362801016,0.041813739,
45.565,0.165428736,0.363060981,0.042085257,
56.7475,0.206296712,0.36353445,0.042356774,
61.995,0.225905585,0.364393233,0.042628292,
64.0925,0.233719918,0.364660324,0.04289981,
59.6125,0.217466473,0.364800122,0.043171328,
64.3375,0.235566693,0.36614213,0.043442846,
61.655,0.225757983,0.3661633,0.043714363,
63.4325,0.232289331,0.366199237,0.043985881,
59.6225,0.218536801,0.366534112,0.044257399,
61.59,0.225831796,0.366669582,0.044528917,
52.375,0.192267175,0.367097232,0.044800434,
62.63,0.230506688,0.368045167,0.045071952,
62.9175,0.232576152,0.369652565,0.04534347,
45.7275,0.169189243,0.369994518,0.045614988,
57.0325,0.211088449,0.370119579,0.045886506,
45.615,0.169016764,0.370528915,0.046158023,
64.42,0.239025801,0.371042845,0.046429541,
65.885,0.244608531,0.371265889,0.046701059,
64.2425,0.238938625,0.371932327,0.046972577,
64.3525,0.239774199,0.372595003,0.047244094,
59.695,0.222485955,0.372704506,0.047515612,
62.2575,0.232432786,0.373341021,0.04778713,
71.33,0.26795522,0.375655713,0.048058648,
59.2725,0.222916277,0.376087186,0.048330166,
45.48,0.171075032,0.376154425,0.048601683,
51.1125,0.192591969,0.376800136,0.048873201,
59.005,0.222485955,0.377062884,0.049144719,
45.4475,0.171731379,0.377867604,0.049416237,
65.965,0.249466097,0.378179484,0.049687755,
62.815,0.238117618,0.379077638,0.049959272,
45.495,0.172530191,0.379228906,0.05023079,
56.89,0.216178938,0.379994618,0.050502308,
56.7,0.215561283,0.380178629,0.050773826,
61.3175,0.233291663,0.38046506,0.051045343,
64.38,0.245085019,0.380685025,0.051316861,
62.4725,0.238100119,0.381127887,0.051588379,
56.2925,0.214689699,0.38138242,0.051859897,
58.215,0.222186108,0.381664705,0.052131415,
65.8075,0.251578351,0.382294345,0.052402932,
60.6775,0.232576152,0.383298838,0.05267445,
54.22,0.209284495,0.385991323,0.052945968,
45.6775,0.17670597,0.386855608,0.053217486,
64.085,0.247991935,0.38697345,0.053489004,
60.105,0.232737334,0.387217925,0.053760521,
45.615,0.176729549,0.387437353,0.054032039,
45.4675,0.176328292,0.387811717,0.054303557,
57.965,0.225314595,0.388708005,0.054575075,
60.82,0.23650229,0.388856117,0.054846592,
59.8625,0.23286262,0.388995816,0.05511811,
62.515,0.243515913,0.389531974,0.055389628,
61.8825,0.241850505,0.39082213,0.055661146,
45.4675,0.178395628,0.392358559,0.055932664,
62.375,0.244744765,0.392376377,0.056204181,
70.0275,0.275121185,0.392875921,0.056475699,
61.6975,0.243224862,0.394221584,0.056747217,
59.3075,0.233862495,0.394321958,0.057018735,
62.7925,0.247975133,0.394912025,0.057290253,
60.015,0.23727621,0.39536151,0.05756177,
59.875,0.23727621,0.396285946,0.057833288,
46.37,0.183847763,0.396479972,0.058104806,
60.0175,0.238100119,0.396717822,0.058376324,
65.2575,0.259277843,0.397315011,0.058647841,
46.9175,0.186614576,0.397750469,0.058919359,
59.69,0.237627159,0.398102126,0.059190877,
62.74,0.24979992,0.398150972,0.059462395,
62.1875,0.247840675,0.398537768,0.059733913,
45.5125,0.181544301,0.39888888,0.06000543,
63.495,0.253705866,0.39956826,0.060276948,
62.72,0.250732261,0.399764447,0.060548466,
61.975,0.247991935,0.400148343,0.060819984,
61.585,0.24691429,0.400932516,0.061091501,
65.64,0.263565299,0.401531534,0.061363019,
62.295,0.250532766,0.402171548,0.061634537,
58.235,0.23444971,0.402592445,0.061906055,
61.3775,0.247167285,0.40270015,0.062177573,
61.64,0.24832774,0.402867846,0.06244909,
62.165,0.251064401,0.403867772,0.062720608,
59.7225,0.242401183,0.405879162,0.062992126,
60.2475,0.244591496,0.405977835,0.063263644,
46.0825,0.187149673,0.406118749,0.063535162,
56.4125,0.229110599,0.406134455,0.063806679,
60.89,0.247521043,0.406505244,0.064078197,
59.4575,0.241712639,0.406530109,0.064349715,
64.455,0.262106848,0.406650917,0.064621233,
59.955,0.243926218,0.406848834,0.06489275,
62.0125,0.25276801,0.407608159,0.065164268,
61.6625,0.251445819,0.40777753,0.065435786,
56.925,0.232163735,0.407841432,0.065707304,
50.2975,0.205162537,0.407898081,0.065978822,
60.1275,0.245271958,0.407919767,0.066250339,
62.4,0.254689353,0.408156015,0.066521857,
60.0625,0.245543615,0.40881351,0.066793375,
62.305,0.254885595,0.409093324,0.067064893,
52.1725,0.214067746,0.410307626,0.067336411,
62.0425,0.254607541,0.410376018,0.067607928,
64.105,0.263122278,0.410455157,0.067879446,
62.3,0.255864547,0.410697508,0.068150964,
59.33,0.243857882,0.411019522,0.068422482,
64.5,0.265204324,0.411169494,0.068693999,
62.99,0.259871763,0.412560348,0.068965517,
60.38,0.249131826,0.412606535,0.069237035,
64.2975,0.26537709,0.412733139,0.069508553,
65.8425,0.272442655,0.413779329,0.069780071,
46.2925,0.19155069,0.41378342,0.070051588,
58.23,0.240970261,0.413824937,0.070323106,
47.99,0.198829911,0.414315296,0.070594624,
45.515,0.188591269,0.414349706,0.070866142,
62.335,0.258392466,0.414522285,0.07113766,
65.1525,0.270108003,0.41457811,0.071409177,
60.9525,0.25316332,0.415345261,0.071680695,
72.4725,0.301371863,0.415843062,0.071952213,
67.3825,0.280876604,0.416839096,0.072223731,
67.0825,0.279687325,0.416930385,0.072495248,
45.6425,0.190328663,0.416998769,0.072766766,
47.14,0.196807859,0.417496519,0.073038284,
58.0375,0.242538657,0.417899904,0.073309802,
59.3775,0.24851224,0.418529308,0.07358132,
57.35,0.240138849,0.418725107,0.073852837,
46.5925,0.195170865,0.418889017,0.074124355,
47.85,0.200499377,0.419016461,0.074395873,
62.2875,0.26107151,0.41913949,0.074667391,
59.385,0.249064918,0.419407119,0.074938908,
57.3525,0.241022129,0.420246945,0.075210426,
67.235,0.283137187,0.421115769,0.075481944,
53.2525,0.224258036,0.42112208,0.075753462,
52.7125,0.222766694,0.422606961,0.07602498,
60.885,0.257487864,0.422908539,0.076296497,
61.9075,0.261836463,0.422947887,0.076568015,
65.28,0.276526069,0.423599983,0.076839533,
63.72,0.270431754,0.424406393,0.077111051,
63.2475,0.268498914,0.424520991,0.077382569,
47.2825,0.201059693,0.425230672,0.077654086,
65.3625,0.278971325,0.426806387,0.077925604,
64.545,0.275499546,0.426833289,0.078197122,
45.5,0.194422221,0.427301585,0.07846864,
63.705,0.272335577,0.427494823,0.078740157,
68.45,0.29291637,0.427927495,0.079011675,
56.035,0.239791576,0.427931786,0.079283193,
45.55,0.194935887,0.427960235,0.079554711,
62.1275,0.266129668,0.428360497,0.079826229,
65.105,0.279344471,0.429067615,0.080097746,
67.09,0.287865709,0.429073945,0.080369264,
59.1425,0.253952095,0.429390194,0.080640782,
57.385,0.246644143,0.429805948,0.0809123,
54.58,0.234662879,0.429942981,0.081183818,
45.9825,0.197716126,0.429981246,0.081455335,
72.6925,0.312769883,0.43026431,0.081726853,
61.56,0.264952826,0.430397703,0.081998371,
60.035,0.258392466,0.430403042,0.082269889,
47.12,0.203141986,0.43111627,0.082541406,
64.705,0.279105715,0.431351078,0.082812924,
62.315,0.268886593,0.431495777,0.083084442,
64.7325,0.279687325,0.432066312,0.08335596,
60.9325,0.263359703,0.43221549,0.083627478,
63.28,0.273617738,0.432392127,0.083898995,
45.4475,0.19653244,0.432438396,0.084170513,
51.1225,0.221114601,0.432519147,0.084442031,
47.9625,0.207585324,0.432807556,0.084713549,
63.835,0.276345195,0.432905451,0.084985067,
45.3975,0.196701974,0.43328812,0.085256584,
62.455,0.27061658,0.433298503,0.085528102,
61.1475,0.265502668,0.434200365,0.08579962,
65.2725,0.283593018,0.434475496,0.086071138,
45.8275,0.199227675,0.434733894,0.086342655,
71.3675,0.310308986,0.434804338,0.086614173,
63.3075,0.275363396,0.434961728,0.086885691,
64.0025,0.278612634,0.435315237,0.087157209,
62.5075,0.272320277,0.435660164,0.087428727,
49.87,0.217562252,0.436258776,0.087700244,
64.3475,0.280757903,0.436315168,0.087971762,
45.4225,0.198725103,0.437503667,0.08824328,
58.2625,0.255130685,0.437898623,0.088514798,
65.3175,0.286050695,0.437938829,0.088786316,
57.4,0.25152866,0.43820324,0.089057833,
64.3325,0.281942666,0.438258525,0.089329351,
59.205,0.259550894,0.438393538,0.089600869,
45.83,0.201163284,0.438933632,0.089872387,
65.485,0.287807806,0.43950188,0.090143904,
59.225,0.260320316,0.439544644,0.090415422,
66.0475,0.290559805,0.439925515,0.09068694,
60.625,0.267145404,0.440652212,0.090958458,
61.5175,0.271462091,0.441276207,0.091229976,
72.99,0.322386931,0.441686438,0.091501493,
55.685,0.246644143,0.442927437,0.091773011,
58.77,0.260384331,0.443056545,0.092044529,
51.17,0.226715681,0.443063672,0.092316047,
63.9225,0.283357842,0.443283417,0.092587564,
45.5675,0.202051974,0.443412462,0.092859082,
61.9025,0.275242317,0.444638452,0.0931306,
56.995,0.253705866,0.445137058,0.093402118,
57.3025,0.255130685,0.445234825,0.093673636,
51.5575,0.230126777,0.446349758,0.093945153,
58.365,0.260832002,0.446897973,0.094216671,
55.06,0.246170673,0.447095301,0.094488189,
51.2075,0.228965063,0.447131891,0.094759707,
58.315,0.260959767,0.447500244,0.095031225,
45.2925,0.202710796,0.447559299,0.095302742,
66.18,0.296760285,0.448413848,0.09557426,
52.6425,0.236132025,0.448557772,0.095845778,
61.595,0.276345195,0.448648745,0.096117296,
65.785,0.295352896,0.448966932,0.096388813,
58.9475,0.264748308,0.449125592,0.096660331,
60.5875,0.272931615,0.450475123,0.096931849,
64.1225,0.289064583,0.450800551,0.097203367,
61.8,0.279165423,0.451723985,0.097474885,
65.94,0.297993289,0.451915815,0.097746402,
45.0025,0.203531324,0.452266706,0.09801792,
55.445,0.251064401,0.452817027,0.098289438,
60.325,0.27343494,0.45326969,0.098560956,
60.5725,0.274757469,0.453601005,0.098832474,
56.835,0.258005168,0.453954725,0.099103991,
61.705,0.280535203,0.454639337,0.099375509,
45.555,0.207284024,0.455019261,0.099647027,
45.46,0.207042669,0.455439218,0.099918545,
45.36,0.207203604,0.456798068,0.100190062,
45.1,0.20607442,0.456927761,0.10046158,
63.935,0.29240383,0.457345476,0.100733098,
60.6,0.277248384,0.457505585,0.101004616,
63.3675,0.289985632,0.457625174,0.101276134,
62.5075,0.286167201,0.457812583,0.101547651,
61.3275,0.281469359,0.458961084,0.101819169,
50.895,0.233880311,0.459534947,0.102090687,
45.28,0.208326667,0.460085394,0.102362205,
59.775,0.275257455,0.46048926,0.102633723,
65.7775,0.303246325,0.461018319,0.10290524,
58.13,0.26807959,0.461172527,0.103176758,
59.585,0.274893919,0.461347519,0.103448276,
56.575,0.261342687,0.461940233,0.103719794,
62.8125,0.290330272,0.462217348,0.103991311,
58.9825,0.272809457,0.462526101,0.104262829,
48.97,0.22686266,0.463268655,0.104534347,
45.72,0.211817532,0.463292939,0.104805865,
58.65,0.272151918,0.464027141,0.105077383,
45.2025,0.209821353,0.464180859,0.1053489,
62.7225,0.291247318,0.464342648,0.105620418,
60.1125,0.279210196,0.464479427,0.105891936,
60.28,0.280237994,0.464893819,0.106163454,
46.215,0.214864298,0.46492329,0.106434971,
62.6025,0.291132845,0.46504987,0.106706489,
64.9775,0.302365673,0.465339037,0.106978007,
62.6075,0.291361745,0.465378342,0.107249525,
48.14,0.224053565,0.465420783,0.107521043,
58.915,0.274408455,0.4657701,0.10779256,
45.47,0.212289111,0.466877306,0.108064078,
45.69,0.21338541,0.467028694,0.108335596,
64.2875,0.300485718,0.467409244,0.108607114,
45.7225,0.213756092,0.467507445,0.108878632,
45.96,0.214941853,0.467671568,0.109150149,
44.79,0.20976177,0.468322772,0.109421667,
61.31,0.287170101,0.468390312,0.109693185,
46.1925,0.216544838,0.468787872,0.109964703,
61.0025,0.286050695,0.468916347,0.11023622,
45.6625,0.214223404,0.469145149,0.110507738,
63.37,0.297433466,0.469360054,0.110779256,
62.0375,0.291247318,0.469469785,0.111050774,
46.1375,0.217006144,0.47034656,0.111322292,
61.47,0.289251909,0.470557847,0.111593809,
62.24,0.293484809,0.47153729,0.111865327,
45.54,0.214786716,0.471644084,0.112136845,
50.79,0.239582971,0.471712879,0.112408363,
58.4225,0.275726314,0.471952268,0.112679881,
64.8,0.305832198,0.471963269,0.112951398,
56.2825,0.265753645,0.472178111,0.113222916,
66.255,0.312996273,0.47241155,0.113494434,
46.4825,0.219601913,0.472439978,0.113765952,
60.2125,0.284883017,0.473129362,0.114037469,
65.58,0.310590835,0.473606031,0.114308987,
61.8,0.29291637,0.473974709,0.114580505,
61.605,0.292289811,0.474457934,0.114852023,
56.72,0.269196335,0.474605668,0.115123541,
45.715,0.217485632,0.475742386,0.115395058,
62.66,0.298105127,0.475750282,0.115666576,
63.295,0.301275068,0.475985572,0.115938094,
45.4775,0.216544838,0.476158183,0.116209612,
60.4075,0.287677481,0.476228087,0.11648113,
60.13,0.286705424,0.476809286,0.116752647,
45.63,0.217715411,0.477132173,0.117024165,
60.86,0.29040202,0.477164016,0.117295683,
62.6775,0.299151578,0.47728703,0.117567201,
59.6625,0.284765986,0.477294759,0.117838718,
55.29,0.263944439,0.477381875,0.118110236,
62.595,0.299165506,0.477938343,0.118381754,
61.625,0.294901113,0.47854136,0.118653272,
62.91,0.301109061,0.478634654,0.11892479,
61.0625,0.292275555,0.478649834,0.119196307,
63.915,0.306213433,0.479094787,0.119467825,
67.5825,0.324178449,0.479678095,0.119739343,
53.6675,0.257730479,0.480235672,0.120010861,
62.9275,0.302255411,0.480323246,0.120282378,
55.1125,0.265125756,0.481062838,0.120553896,
72.89,0.350903595,0.481415277,0.120825414,
58.6525,0.282533184,0.481706976,0.121096932,
63.5775,0.306417471,0.481958981,0.12136845,
62.6775,0.302145109,0.482063115,0.121639967,
52.6525,0.253820803,0.482067904,0.121911485,
62.25,0.300111091,0.48210617,0.122183003,
45.0375,0.217159695,0.482175288,0.122454521,
45.3,0.218479595,0.482294911,0.122726039,
46.5525,0.224555116,0.482369617,0.122997556,
52.1525,0.251578351,0.48238982,0.123269074,
45.3225,0.218689277,0.482518125,0.123540592,
51.9775,0.251047804,0.482993226,0.12381211,
60.395,0.292175746,0.483774727,0.124083627,
45.805,0.221735578,0.484085969,0.124355145,
60.25,0.29177617,0.484275801,0.124626663,
61.165,0.296479342,0.484720578,0.124898181,
64.835,0.31458968,0.485215825,0.125169699,
45.4775,0.220812892,0.485543163,0.125441216,
57.2825,0.278133661,0.48554735,0.125712734,
62.1325,0.301703497,0.48558081,0.125984252,
61.8475,0.300485718,0.485849417,0.12625577,
62.8375,0.305327693,0.485900446,0.126527288,
45.8325,0.222766694,0.486045261,0.126798805,
50.0375,0.243224862,0.486085159,0.127070323,
52.9325,0.257471681,0.486415116,0.127341841,
57.365,0.279583023,0.487375617,0.127613359,
71.1625,0.3473111,0.488053539,0.127884876,
58.31,0.284604989,0.488089503,0.128156394,
46.6375,0.227651049,0.488128756,0.128427912,
66.68,0.325883415,0.488727377,0.12869943,
57.7,0.28213472,0.488968318,0.128970948,
55.87,0.273617738,0.48974,0.129242465,
57.36,0.281543366,0.490835714,0.129513983,
45.98,0.225831796,0.491152231,0.129785501,
64.7025,0.318053979,0.491563662,0.130057019,
59.2975,0.29238958,0.49308922,0.130328537,
58.0525,0.286283659,0.493146133,0.130600054,
59.2075,0.29238958,0.493838754,0.130871572,
48.5175,0.239635139,0.493914854,0.13114309,
61.4125,0.303466088,0.494143844,0.131414608,
66.3125,0.327859218,0.494415408,0.131686125,
61.99,0.306702896,0.494761891,0.131957643,
62.7375,0.310416387,0.494786032,0.132229161,
48.0075,0.23753947,0.494796585,0.132500679,
63.8375,0.315950946,0.494930011,0.132772197,
64.26,0.31822424,0.495213569,0.133043714,
45.3375,0.224555116,0.495296643,0.133315232,
45.8475,0.227211355,0.495580687,0.13358675,
47.42,0.235088636,0.495758405,0.133858268,
63.3525,0.314152299,0.495879876,0.134129786,
60.45,0.299888868,0.496094075,0.134401303,
62.5625,0.310523751,0.49634166,0.134672821,
60.98,0.302765035,0.49649891,0.134944339,
59.5725,0.295902574,0.496710016,0.135215857,
45.6575,0.226917753,0.496999952,0.135487374,
46.6375,0.232145788,0.497766363,0.135758892,
48.23,0.240138849,0.497903481,0.13603041,
62.585,0.311715682,0.49806772,0.136301928,
65.6775,0.327350475,0.498421034,0.136573446,
54.3525,0.270970478,0.498542805,0.136844963,
63.8225,0.318368235,0.498833852,0.137116481,
59.6625,0.297811462,0.499160212,0.137387999,
48.2525,0.241022129,0.499501848,0.137659517,
45.8275,0.228965063,0.499623726,0.137931034,
62.4725,0.312236556,0.4997984,0.138202552,
64.865,0.324294105,0.499952371,0.13847407,
49.6675,0.248378072,0.500081687,0.138745588,
60.365,0.302048561,0.500370349,0.139017106,
59.895,0.299833287,0.500598192,0.139288623,
45.63,0.228473193,0.500708291,0.139560141,
61.9075,0.310523751,0.501593104,0.139831659,
57.435,0.288270706,0.501907732,0.140103177,
60.1275,0.30181396,0.501956609,0.140374695,
51.36,0.258069758,0.50247227,0.140646212,
45.2025,0.227211355,0.502652188,0.14091773,
57.26,0.287865709,0.502734386,0.141189248,
61.575,0.309677251,0.502926921,0.141460766,
61.7625,0.310738368,0.503118183,0.141732283,
45.3125,0.228673712,0.504659227,0.142003801,
57.74,0.29143324,0.504733703,0.142275319,
61.7625,0.312236556,0.505543907,0.142546837,
55.3375,0.280163643,0.506281713,0.142818355,
62.08,0.314430702,0.506492755,0.143089872,
44.965,0.227815715,0.506651206,0.14336139,
54.64,0.277248384,0.507409196,0.143632908,
59.5875,0.302475894,0.507616353,0.143904426,
60.4675,0.307069482,0.507825661,0.144175944,
45.58,0.231516738,0.507934923,0.144447461,
59.2175,0.300818328,0.507988903,0.144718979,
56.9425,0.28929512,0.508047803,0.144990497,
45.5725,0.231570724,0.508136976,0.145262015,
61.43,0.312196519,0.508215073,0.145533532,
61.3325,0.311916121,0.508565803,0.14580505,
60.8075,0.309663796,0.509252635,0.146076568,
65.84,0.335360503,0.509356778,0.146348086,
64.52,0.328734949,0.5095086,0.146619604,
56.81,0.289482297,0.509562219,0.146891121,
62.7625,0.319934889,0.509754852,0.147162639,
56.9925,0.290674503,0.510022377,0.147434157,
45.955,0.23444971,0.510172365,0.147705675,
45.4275,0.232002155,0.510708613,0.147977193,
61.21,0.312623309,0.510738946,0.14824871,
58.625,0.299610859,0.511063298,0.148520228,
66.0125,0.337478394,0.511234076,0.148791746,
45.515,0.232737334,0.51134205,0.149063264,
58.96,0.301662063,0.511638505,0.149334781,
59.67,0.305395918,0.511808141,0.149606299,
62.735,0.321091887,0.511822567,0.149877817,
62.185,0.318381323,0.511990549,0.150149335,
76.48,0.391833298,0.512334333,0.150420853,
66.625,0.341808913,0.513034016,0.15069237,
45.495,0.233595091,0.513452228,0.150963888,
55.7375,0.286516434,0.514046079,0.151235406,
61.8825,0.318682182,0.514979489,0.151506924,
61.6975,0.317844302,0.515165609,0.151778441,
65.7475,0.338858377,0.515393555,0.152049959,
45.605,0.23515952,0.515644163,0.152321477,
45.3925,0.234147389,0.515828363,0.152592995,
45.985,0.23727621,0.515986105,0.152864513,
62.2025,0.32118271,0.516350163,0.15313603,
58.535,0.302489669,0.516767181,0.153407548,
53.79,0.278088715,0.516989617,0.153679066,
45.38,0.234662879,0.517106388,0.153950584,
53,0.274226184,0.517407894,0.154222102,
45.49,0.235372046,0.517414917,0.154493619,
57.38,0.296984848,0.517575546,0.154765137,
55.36,0.286705424,0.517892745,0.155036655,
62.8325,0.325717157,0.518389619,0.155308173,
45.2625,0.235141801,0.519506879,0.15557969,
63.665,0.330907842,0.519764144,0.155851208,
62.3,0.324037035,0.520123652,0.156122726,
45.265,0.23558438,0.520455937,0.156394244,
63.8025,0.332101892,0.520515484,0.156665762,
65.8225,0.342673314,0.520602095,0.156937279,
63.475,0.330504665,0.520684781,0.157208797,
45.82,0.239025801,0.521662594,0.157480315,
61.9425,0.32335481,0.522024152,0.157751833,
45.5575,0.238100119,0.52263649,0.158023351,
59.845,0.312996273,0.523011568,0.158294868,
63.22,0.330958205,0.52350238,0.158566386,
45.33,0.237346442,0.523596827,0.158837904,
55.365,0.29011492,0.52400419,0.159109422,
66.585,0.348950808,0.524068196,0.159380939,
47.3075,0.247975133,0.524177209,0.159652457,
61.7075,0.32366392,0.524513099,0.159923975,
61.2625,0.321390209,0.524611646,0.160195493,
45.625,0.239652526,0.525265811,0.160467011,
58.295,0.306213433,0.5252825,0.160738528,
45.6625,0.239913179,0.525405264,0.161010046,
45.9925,0.241850505,0.525847703,0.161281564,
45.86,0.241384893,0.526351708,0.161553082,
60.3875,0.317949157,0.526514854,0.1618246,
